V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112
-14.592425,-14.96838,-15.565249999999999,-16.056549999999998,-16.399185,-16.64067,-16.882325,-17.121685,-17.39547,-17.70538,-17.969815,-18.369655,-18.834519999999998,-19.120545,-19.260115,-19.35727,-19.576145,-19.723875,-19.75779,-19.80454,-19.696845,-19.50228,-19.30049,-18.83537,-18.220564999999997,-17.59692,-16.950495,-16.19357,-15.466905,-14.77815,-14.140989999999999,-13.558315,-12.956515,-12.303715,-11.72393,-11.21733,-10.823865000000001,-10.4695,-10.23184,-9.82707,-9.223994999999999,-8.614205,-8.262985,-8.240375,-8.477440000000001,-8.824750000000002,-9.221274999999999,-9.665315,-10.14208,-10.674520000000001,-11.304794999999999,-11.967965,-12.34698,-12.71299,-12.96306,-12.94419,34.965065,34.35961,34.032275,34.13946,34.39871,34.50071,34.500795000000004,34.687115,34.876155000000004,35.089165,35.451265,35.94265,36.921255,38.165229999999994,39.4336,40.67324,42.34706,44.323565,46.228075,48.417845,50.92713,53.430040000000005,56.023305,58.710665,61.199380000000005,63.39102,65.41996999999999,67.35865000000001,69.15988499999999,70.818915,72.27879,73.74843999999999,75.35358,77.02349000000001,78.68949,80.443975,82.23892,84.247385,86.43690000000001,88.79174,91.19996,93.22092,94.81008,96.19030999999998,97.53135500000002,98.92391,100.362535,101.77770000000001,103.213775,104.638205,106.054305,107.57606,108.92943,110.28432999999998,111.70298,113.25516499999999
-14.5784,-14.811215,-15.027455,-15.23953,-15.46478,-15.629254999999999,-15.874310000000001,-16.34572,-16.955085,-17.600745,-18.268335,-19.049654999999998,-19.805305,-20.57804,-21.443085,-22.44107,-23.54658,-24.656255,-25.60086,-26.42723,-27.258529999999997,-28.024465,-28.664685,-29.243195,-29.820855,-30.553894999999997,-31.074774999999995,-31.45838,-31.747465,-32.35818999999999,-33.642965,-35.306245,-36.48392,-37.207525000000004,-37.46176,-37.397245,-37.06659500000001,-36.46751499999999,-35.792955,-35.02107,-34.234309999999994,-33.41763,-32.55216,-31.42931,-29.95779,-28.619295,-27.65191,-26.931195,-26.453325,-26.21439,-26.18056,-26.16798,-26.21694,-26.567904999999996,-27.019935,-27.53189,34.73208,34.174905,33.86253,33.646375,33.57047,33.709105,33.910215,34.16173,34.752395,35.53635,36.48682,37.724759999999996,39.352850000000004,41.19701,42.76696,44.312005,45.978515,47.984345,50.191795,52.18598,53.992059999999995,55.759465,57.65709,59.217095,60.790105000000004,62.910855,65.730645,68.844195,72.38809999999998,75.38324500000002,76.4953,77.29667999999998,79.265365,81.802275,84.44314,86.677875,88.39963499999999,89.49367,90.00953499999999,90.26708500000001,90.39178,90.653325,90.93357,91.525595,92.33598500000001,92.99175999999999,93.99101999999999,95.38399999999999,96.79669999999999,98.57201,100.86718,103.73830999999998,106.370845,109.52162500000001,113.272505,117.030185
-14.284130000000003,-14.263900000000001,-14.309799999999997,-14.447585,-14.85091,-15.51102,-16.22825,-16.69048,-16.918025,-17.000305,-17.06788,-17.3052,-17.81537,-18.418275,-18.94791,-19.430115,-20.05869,-20.83117,-21.621925,-22.416165,-23.207005000000002,-24.139114999999997,-25.037395000000004,-25.9174,-26.79494,-27.546765,-28.088385,-28.383335000000002,-28.538799999999995,-28.725459999999998,-28.670975,-28.41742,-28.150349999999996,-27.850045,-27.4661,-27.030135,-26.557875,-26.05578,-25.504469999999998,-24.979509999999998,-24.475375,-24.105114999999998,-23.806935,-23.494390000000003,-23.255625,-23.07262,-22.924465,-22.822125,-22.7894,-22.788719999999998,-22.781835,-22.905255,-23.072789999999998,-23.12583,-23.18788,-23.405055,35.583015,35.19618,34.77662,34.444015,34.20423,34.373805000000004,35.270215,36.754655,38.315255,39.632075,40.661764999999995,41.562595,42.64711,43.971665,45.451769999999996,46.79341,47.95434,49.409285,51.054204999999996,52.79526,54.567339999999994,56.53254,58.679469999999995,60.84748,63.20444500000001,65.689165,68.33598,70.99154999999999,73.40469999999999,75.74016,78.220035,80.30958999999999,82.12366,83.98601,85.68388499999999,87.17988500000001,88.254795,89.364555,90.26292,90.887245,91.234215,91.48658,91.954335,92.421665,92.98955000000001,93.80385000000001,94.83668499999999,96.08865,97.58839,99.50055,101.60923,104.02340000000001,106.73745,109.51465499999999,112.07978499999999,114.64882499999999
-13.985355000000002,-13.82683,-13.883100000000002,-14.182809999999998,-14.87369,-15.798404999999999,-16.365525,-16.65954,-16.949135,-17.24145,-17.476135,-17.6928,-17.93607,-18.150865,-18.243685,-18.234675000000003,-18.17288,-18.095869999999998,-17.910995,-17.65846,-17.4701,-17.390455,-17.19453,-16.913520000000002,-16.73791,-16.726095,-16.850195,-17.112930000000002,-17.738955,-18.552490000000002,-19.022115,-19.1446,-19.02509,-18.824915,-18.415979999999998,-17.78596,-16.948114999999998,-15.90763,-14.93642,-14.24129,-13.741745000000002,-13.418745,-13.281385,-13.15822,-12.89132,-12.622805,-12.461475,-12.367550000000001,-12.326495,-12.34698,-12.337375,-12.255265000000001,-12.12632,-11.948160000000001,-11.708885,-11.481,35.77588,35.54094,35.186405,34.88967,34.95002,35.758285,37.319565000000004,38.92768,40.44782,41.94637,43.461324999999995,44.94041,46.39272,48.02982,49.668705,51.334195,53.142995,55.37654,57.674515,60.05817,62.747315,65.70718500000001,68.688815,71.71421999999998,74.66712000000001,77.38567499999999,79.8698,82.01196999999999,83.68459999999999,84.956625,85.48048,85.70335,86.04369,86.482545,86.81302500000001,87.10874,87.782535,88.951115,90.47456999999999,92.10504,93.68723,95.28573999999999,96.722495,98.125505,99.58529499999999,101.111725,102.51737,103.817445,104.9584,105.9971,107.05109999999999,108.09660000000001,108.88208499999999,109.656605,110.45348,111.14163999999998
-14.623109999999999,-14.712784999999997,-14.711679999999998,-14.509805,-14.281750000000002,-14.10886,-13.856920000000002,-13.776850000000001,-13.580925000000002,-13.047805,-12.323095,-11.652785000000002,-11.015965,-10.295504999999999,-9.628,-9.164495,-9.01396,-8.956669999999999,-8.556235000000001,-8.182915000000001,-8.033570000000001,-8.21377,-8.448795,-8.7865,-9.29106,-9.86447,-10.573879999999999,-11.420480000000001,-12.390925,-13.388570000000001,-14.284724999999998,-15.3162,-16.552609999999998,-17.838915,-18.760145,-19.32633,-19.756515,-19.99324,-20.020185,-19.899569999999997,-19.620939999999997,-19.222375,-18.810465,-18.430345,-18.01733,-17.606865,-17.160445,-16.8003,-16.5045,-16.181755,-15.949959999999999,-15.964835,-16.1781,-16.404625,-16.693285,-17.098055,34.841474999999996,34.629909999999995,35.09537,35.772225,36.4212,37.141149999999996,37.97313,38.998484999999995,39.81525,40.555260000000004,41.43365,42.276,43.309430000000006,44.510819999999995,45.768395,46.973695,48.291025,49.90101,51.67768,53.01643,54.37065,55.82729500000001,57.14777,58.491704999999996,60.09743999999999,62.094854999999995,64.33214,66.6982,69.09928,71.539035,74.043475,76.463255,79.01351,81.94516,85.118975,88.162315,90.92031,93.63521,96.123075,98.38177999999999,100.426115,102.28081499999999,104.00240500000001,105.61392,107.20291,108.63898499999999,109.90369999999999,111.040745,112.36495999999998,113.639705,114.75618,115.821995,116.98352,118.067015,118.86066000000001,119.527825
-14.709385,-15.32113,-15.919189999999999,-16.351585,-16.596809999999998,-16.650105,-16.690565,-16.789335,-16.859545,-16.94633,-17.124235,-17.208215,-17.196824999999997,-17.228275,-17.30809,-17.329765,-17.243830000000003,-17.166819999999998,-17.150925,-17.09797,-16.99529,-16.92406,-16.73604,-16.3719,-15.8466,-15.31535,-14.684565000000003,-13.902225000000001,-13.229279999999997,-12.773425,-12.52684,-12.281445,-11.9485,-11.63213,-11.486015,-11.448784999999999,-11.532595,-11.74484,-12.05764,-12.33083,-12.724465,-13.353039999999998,-14.062619999999999,-14.862895,-15.863005,-16.876375,-17.943125,-18.829845,-19.669220000000003,-20.439999999999998,-21.087274999999998,-21.68134,-22.316629999999996,-23.0206,-23.695500000000003,-24.474694999999997,34.857965,34.476654999999994,34.66714,35.318665,36.16076,36.92882,37.628965,38.245129999999996,38.709740000000004,39.12556,39.72464,40.42844,41.04452,41.71075,42.55684,43.68479,44.884565,46.09165,47.533505,49.22713,51.141585,53.385414999999995,56.145109999999995,59.060950000000005,61.830505,64.606945,67.432005,70.06088499999998,72.42193,74.59691,76.74468999999999,78.831355,80.66055499999999,82.354435,83.9328,85.539895,87.113585,88.73938000000001,90.60189999999999,92.529615,94.5051,96.59406000000001,98.794455,100.91605500000001,103.16047999999999,105.30001499999999,107.73059,110.222535,112.64375999999999,115.22776,117.86437500000001,120.33982999999999,122.84384499999999,125.47774,128.093785,130.388785
-14.398794999999998,-14.719245,-15.394739999999999,-16.014815,-16.38618,-16.557624999999998,-16.670335,-16.687675000000002,-16.701615,-16.70918,-16.63404,-16.536715,-16.43463,-16.32294,-16.243465,-16.202495,-16.2359,-16.362209999999997,-16.563235000000002,-16.698555,-16.773355000000002,-16.804635,-16.840165,-16.82359,-16.772675,-16.627325,-16.312060000000002,-15.938315,-15.52819,-15.072505,-14.620475,-14.21001,-13.88106,-13.573105000000002,-13.279770000000001,-13.068119999999999,-12.93586,-12.85494,-12.955155000000001,-13.259795000000002,-13.72551,-14.063980000000003,-14.206015,-14.439680000000003,-14.694254999999998,-14.830935,-15.0034,-15.222444999999999,-15.5083,-15.71264,-15.76347,-15.758965,-15.78863,-15.83011,-15.811325,-15.80869,35.123079999999995,34.63994,34.57568,35.170085,36.312059999999995,37.501635,38.63681,39.58218,40.50443,41.438835,42.28203499999999,43.06854,43.76469,44.46781,45.103695,45.623129999999996,46.209545,46.972505000000005,48.103770000000004,49.59654,51.17482,52.941205,54.852599999999995,57.072205,59.574605,62.19804499999999,64.72535,67.12388,69.30319499999999,71.328745,73.15616,74.686245,76.10038999999999,77.52737,78.920775,80.302705,81.66092,83.067245,84.385425,85.64946,86.997135,88.43304,89.76099500000001,90.92303,92.2441,93.68077,94.95364500000001,96.113385,97.348265,98.82038,100.40622499999999,101.96096,103.53184499999999,105.27222,107.23759,109.342955
-14.331304999999999,-14.441975000000001,-14.735395,-15.154105,-15.70618,-16.235305,-16.627325,-16.938255,-17.29857,-17.582895,-17.735045,-17.828885,-17.96463,-18.214275,-18.44692,-18.60502,-18.689085,-18.703195,-18.705064999999998,-18.596435,-18.456270000000004,-18.323245,-18.073345,-17.718130000000002,-17.247315,-16.677815,-16.072785,-15.46631,-14.94033,-14.464245000000004,-14.079704999999999,-13.828360000000002,-13.762229999999999,-13.861255000000002,-14.033040000000002,-14.293819999999998,-14.58877,-14.90106,-15.27319,-15.677959999999999,-16.050430000000002,-16.392895,-16.654185000000002,-16.84739,-17.10001,-17.332315,-17.56207,-17.863905,-18.162,-18.42737,-18.713735,-19.02781,-19.27142,-19.39688,-19.489105000000002,-19.541719999999998,34.904035,34.309375,34.04494,34.05106,34.358845,35.331585000000004,36.651465,37.889829999999996,39.25561,40.843664999999994,42.392705,43.97124,45.60919,47.372175,49.24498,51.201,52.99008,54.611540000000005,56.197894999999995,57.71506000000001,59.099965,60.552189999999996,62.04972,63.646105000000006,65.17627499999999,66.662585,68.11498,69.54638,71.07485,72.654235,74.28249499999998,75.950875,77.672125,79.488235,81.309955,82.9179,84.33383,85.68295,86.83946,87.844415,88.61052000000001,89.15961999999999,89.60009,89.89520999999999,90.076685,90.261305,90.40903499999999,90.45536000000001,90.369425,89.91220999999999,89.00695999999999,88.05088,87.200795,86.58514,86.14296999999999,85.871905
-14.435260000000001,-14.573045000000002,-14.80654,-15.30974,-15.931175000000001,-16.393065,-16.628515,-16.80608,-16.963925,-17.060145,-17.25267,-17.438055,-17.615365,-17.831265,-18.038919999999997,-18.13123,-18.087795,-18.01733,-18.04351,-18.01427,-17.887449999999998,-17.720425,-17.503505,-17.22751,-16.91556,-16.534505,-16.19578,-15.979965,-15.831215,-15.768995,-15.94503,-16.192635000000003,-16.350055,-16.634125,-17.077569999999998,-17.561899999999998,-17.979165,-18.347810000000003,-18.77417,-19.220505,-19.564415,-19.796465,-19.991115,-20.064725,-20.032510000000002,-19.944365,-19.828850000000003,-19.6393,-19.40419,-19.206735000000002,-19.050165,-18.85101,-18.72147,-18.825509999999998,-19.08153,-19.32548,35.03264,34.654815,34.499604999999995,34.565819999999995,35.234345,36.429700000000004,37.676225,38.859935,40.10034,41.21248,42.52471,43.88862,45.05567,46.37869499999999,48.01928,49.871515,51.684565,53.355835,55.111,56.889624999999995,58.58409999999999,60.32983,62.077855,63.861495000000005,65.71067,67.64799,69.58284499999999,71.58561499999999,73.694975,75.75673499999999,77.86507499999999,80.007925,81.93649,83.57444,84.884205,86.18240999999999,87.130245,87.881985,88.57125,89.272755,89.66214,89.86461,90.10116500000001,90.29437,90.45978,90.67712499999999,90.97470999999999,91.39631,91.84987000000001,92.30946499999999,92.86731999999998,93.521225,94.03862000000001,94.44305,94.95781,95.65625499999999
-14.245029999999998,-14.359694999999999,-14.77764,-15.49538,-16.16705,-16.610665,-16.967325,-17.373795,-17.71065,-17.86093,-17.854385,-17.751620000000003,-17.55935,-17.332655,-17.146335,-16.97098,-16.86575,-17.03728,-17.465,-18.009935,-18.718410000000002,-19.47219,-20.17854,-20.82488,-21.29493,-21.56047,-21.6963,-21.70752,-21.64666,-21.63918,-21.759285000000002,-22.085005,-22.723779999999998,-23.612285,-24.76174,-26.262074999999996,-27.997095,-29.908659999999998,-31.857625000000002,-33.503395,-35.017669999999995,-36.409375,-37.501965,-38.189105,-38.516525,-38.634165,-38.64411,-38.576620000000005,-38.529275,-38.58274,-38.78317,-39.123594999999995,-39.52674999999999,-40.019665,-40.498554999999996,-40.854110000000006,35.82875,35.663594999999994,35.013685,34.63501,34.919505,35.840309999999995,36.99886,38.355545,39.685455,40.925945,42.120535,43.41329999999999,44.76038,46.04133,47.423345000000005,49.02075,50.805749999999996,52.819655,55.04419,57.355594999999994,59.830965000000006,62.244029999999995,64.57370999999999,66.826975,68.90463,70.87459,72.856705,74.93096,77.123705,79.38564,81.77864500000001,84.238035,86.786845,89.33166,91.74651,94.01558500000002,96.04037,97.71674,98.73317,99.476835,99.421925,99.31236,99.41232,99.894865,100.16295499999998,100.18785999999999,100.388885,101.019245,102.02913,103.53821999999998,105.482595,107.33534,108.612295,109.408915,110.04785999999999,110.25322
-13.834565000000003,-13.310030000000003,-12.95711,-12.658845,-12.53568,-12.630455000000001,-12.677715000000001,-12.512730000000001,-12.31961,-11.986495,-11.80604,-12.07311,-12.632835,-13.111555000000003,-13.387209999999998,-13.618664999999998,-13.92492,-14.084805,-14.079025000000001,-13.924154999999999,-13.62215,-13.500599999999999,-13.609825,-13.744889999999998,-13.84434,-13.859470000000002,-13.876215000000002,-13.906730000000001,-13.885140000000003,-13.828700000000001,-13.63456,-13.304675,-13.003775000000001,-12.74546,-12.523525000000001,-12.2953,-12.04812,-11.817685,-11.806125,-11.98998,-12.188115,-12.538145,-12.945975,-13.26192,-13.527035000000001,-13.834054999999998,-14.179409999999999,-14.620475,-15.05287,-15.44829,-15.934914999999998,-16.65444,-17.592245000000002,-18.49112,-19.426969999999997,-20.510295,35.693855,35.5304,35.42228,35.524875,35.58276,36.107125,37.18977,38.258305,39.292075000000004,40.661255,42.26342,43.694649999999996,44.92545,46.35277,48.029905,49.826209999999996,52.042415000000005,54.459050000000005,56.70135,58.754014999999995,60.78067,62.61972999999999,64.43159,66.251355,68.060835,69.68374,71.15092499999999,72.627545,74.05002,75.43016499999999,76.830795,78.09219499999999,79.08899,79.894025,80.68393,81.40685500000001,81.90843999999998,82.16225,82.29672000000001,82.51789,82.811055,83.18343999999999,83.72948,84.45384999999999,85.244605,85.94475,86.55165,87.21907,87.948115,88.60142499999999,89.09994999999999,89.48483,89.99576499999999,90.67032499999999,91.27136000000002,91.82802500000001
-14.300450000000001,-14.10087,-13.771494999999998,-13.467619999999997,-13.247385000000001,-13.003435,-12.804365,-12.765179999999999,-12.672955,-12.523015000000001,-12.249485,-12.07753,-12.415745,-12.89591,-13.320994999999998,-13.634985000000004,-13.903245,-14.304955,-14.779765,-15.266305,-15.7769,-16.260550000000002,-16.713515,-17.147354999999997,-17.520165,-17.72102,-17.760289999999998,-17.39955,-16.607775,-15.79458,-15.11832,-14.479544999999998,-13.65802,-12.795355,-12.1015,-11.47658,-10.96471,-10.640945,-10.50112,-10.52271,-10.717190000000002,-11.087534999999999,-11.594305,-12.21948,-12.931865,-13.659039999999997,-14.369724999999999,-15.070975,-15.726665,-16.317585,-16.827840000000002,-17.34957,-17.94372,-18.539825,-19.16024,-19.837690000000002,35.201535,34.96073,34.87386,34.78478,34.80518,35.19737,35.69513,36.54309,37.804745000000004,39.129895,40.685224999999996,42.62314,43.894485,44.73063,45.61242,46.974885,48.378915,50.21636,52.27234,54.500105,56.91708,59.437839999999994,61.793275,64.21585999999999,66.68459999999999,69.11517500000001,71.43321,73.67534,75.556645,77.035985,78.38306499999999,79.772985,81.080115,81.69882999999999,81.8435,81.750935,81.529595,81.157465,80.66931,80.18991,79.792705,79.56779499999999,79.570855,79.851695,80.31435,80.986275,81.873335,82.94187,84.093875,85.36165,86.634015,87.92533499999999,89.17985,90.44609500000001,91.67332499999999,92.86392
-13.903330000000002,-13.294984999999999,-12.431555000000001,-11.391325,-10.69475,-10.21977,-9.944199999999999,-10.306725,-11.389115,-12.71146,-13.499495,-14.004904999999999,-14.525360000000003,-15.13753,-15.883999999999999,-16.65308,-17.465425,-18.208495,-18.9389,-19.674149999999997,-20.370215,-20.868740000000003,-21.385795,-21.896900000000002,-22.297335,-22.52794,-22.648385,-22.73449,-22.816940000000002,-22.807250000000003,-22.765855,-22.849835,-22.941634999999998,-22.932625,-22.944695,-22.958805,-22.846435,-22.6517,-22.527260000000002,-22.397465,-22.10039,-21.535989999999998,-20.78612,-19.955075,-19.2177,-18.428475,-17.902919999999998,-17.49101,-16.90485,-16.26548,-15.755905,-15.450075,-15.31382,-15.290955,-15.40324,-15.740350000000001,35.47158,35.222955,35.04896,35.415820000000004,36.39723,37.871895,39.662505,41.57288,43.43557,44.91219,46.02722,47.12406,48.44666,49.92889,51.597865,53.541304999999994,55.665710000000004,58.091695,60.97532,64.30851000000001,68.02658,71.856595,75.41732999999999,78.83586,81.952215,84.546415,86.67609,88.5993,90.48239000000001,92.20636,93.54264500000001,94.73247500000001,95.93582,96.880935,97.54308499999999,98.291935,99.19251,99.876505,100.41055999999999,101.16672,102.216725,103.20416999999999,103.965515,104.41210500000001,104.54903999999999,104.62248000000001,104.623075,104.774205,105.020195,104.97403999999999,104.843565,104.642115,104.45077999999998,104.35124499999999,104.40581499999999,104.609135
-13.806769999999998,-13.026385000000001,-12.099885,-11.24504,-10.395209999999999,-9.71929,-9.428930000000001,-9.185405,-9.0738,-9.562975000000002,-10.58867,-12.072855,-13.20242,-13.854540000000002,-14.452345000000001,-15.076160000000002,-15.844560000000001,-16.63047,-17.45208,-18.226855,-18.969330000000003,-19.703475,-20.38356,-20.889564999999997,-21.420645,-21.936935,-22.323515,-22.568485,-22.70559,-22.783535,-22.833685000000003,-22.803849999999997,-22.763050000000003,-22.849835,-22.916475,-22.871765,-22.856975,-22.89174,-22.826715,-22.62671,-22.45841,-22.346805,-22.152919999999998,-21.68695,-21.00678,-20.279349999999997,-19.463265,-18.47378,-17.73768,-17.296785,-16.782024999999997,-16.1373,-15.571285,-15.221595,-15.123505,-15.1768,35.292995000000005,34.787585,34.351365,34.26152,34.63263,35.385135,36.63693,38.26094,39.811595,41.459065,43.02927,44.61401,45.80367,46.99163,48.32613,49.848905,51.60628,53.59222,55.721385,58.165645,61.069925,64.396655,68.089225,71.86535,75.36089000000001,78.75205,81.851575,84.441865,86.571795,88.50359,90.33992999999998,91.99462500000001,93.26750000000001,94.42452,95.59513999999999,96.55326000000001,97.26182,98.0309,98.97541999999999,99.72664999999999,100.21191499999999,100.83590000000001,101.80260499999999,102.85133499999999,103.68968999999998,104.19017000000001,104.545555,104.89422499999999,104.95398,105.12704,105.47341499999999,105.61230499999999,105.599725,105.42947000000001,105.23652,105.193255
-14.640024999999998,-14.672579999999998,-14.613505,-14.499774999999998,-14.154165,-13.696524999999998,-13.109005000000003,-12.211915,-11.52792,-10.729345,-9.98738,-9.614059999999998,-9.622475000000001,-10.294740000000001,-11.393195,-12.640654999999999,-13.717350000000001,-14.4798,-15.1037,-15.764065,-16.508665,-17.318800000000003,-18.077424999999998,-18.76346,-19.408015,-20.07382,-20.64536,-21.18681,-21.746449999999996,-22.15343,-22.41081,-22.628494999999997,-22.766705,-22.734575,-22.58523,-22.448124999999997,-22.289260000000002,-21.963625,-21.64479,-21.379504999999998,-21.081155,-20.656750000000002,-20.27578,-19.875515,-19.25136,-18.609185,-18.018265,-17.340135,-16.634635000000003,-15.93024,-15.32521,-14.78138,-14.375674999999998,-14.073329999999999,-13.859810000000001,-13.713439999999999,34.7654,33.784585,32.992895,32.675845,32.763565,32.905175,33.211345,33.39061,33.7726,34.856519999999996,36.30381499999999,37.83577,39.523785,41.54772,43.22188,44.47036,45.309565,46.70050499999999,48.351375,50.092855,51.80118499999999,53.674499999999995,55.905325,58.469775,61.490590000000005,64.81069,68.23194000000001,71.825995,75.38282,78.730545,81.61332,84.015335,86.034765,87.83549,89.26918500000001,90.51792,91.94269,93.36813999999998,94.596135,95.90921500000002,97.3322,98.72705000000002,100.143745,101.796485,103.463505,104.767065,106.00798,107.36373,108.76529500000001,110.18641,111.59044,112.97857499999999,114.3849,115.9472,117.46173,118.968865
-15.1207,-15.593725,-15.642430000000001,-15.48569,-15.344759999999999,-15.154955,-14.73633,-14.229219999999998,-13.673150000000001,-12.710014999999999,-11.80672,-10.950175,-10.203365,-9.827155000000001,-9.687755,-10.218665000000001,-11.367525,-12.77844,-13.883524999999997,-14.52145,-15.042075,-15.61064,-16.302285,-17.08896,-17.867815,-18.622445,-19.30848,-19.988989999999998,-20.60184,-21.127905,-21.722649999999998,-22.22364,-22.551569999999998,-22.826459999999997,-23.004534999999997,-23.010485,-22.961185,-22.930329999999998,-22.948605,-22.97589,-23.03828,-23.1617,-23.257495,-23.266334999999998,-23.24772,-23.298125,-23.25078,-23.04899,-22.75421,-22.374940000000002,-21.910670000000003,-21.234835,-20.41773,-19.36628,-18.35291,-17.570825,34.78631,34.278945,33.864655,33.413815,33.096935,33.069649999999996,33.328985,33.59614,33.827935,33.98272,34.037715,34.822605,36.192295,37.74057,39.466155,41.466205,43.188815,44.40321,45.226775,46.51954,48.06263,49.68018,51.347285,53.168324999999996,55.272925,57.75449999999999,60.73001,64.047135,67.60446999999999,71.246465,74.76206499999999,78.20694499999999,81.35883,83.89208500000001,86.01394,87.85563499999999,89.43927,90.88189,92.21112,93.50023,94.698645,95.73419999999999,96.67991,97.48758000000001,98.088615,98.59105,99.1971,99.95037,100.67508000000001,101.333405,102.16793499999999,103.135235,104.06071499999999,104.97421,105.48344499999999,105.77745999999999
-15.046495,-15.856715,-16.33773,-16.417035000000002,-16.219665,-15.884425000000002,-15.46461,-14.95036,-14.262795,-13.32652,-12.230105000000002,-11.304625,-10.37583,-9.846195,-9.46191,-9.495655,-9.916405000000001,-10.568864999999999,-11.256515,-12.062485,-12.865905,-13.48666,-14.211880000000003,-15.048705,-15.996794999999999,-17.077655,-18.196255,-19.231725,-20.27629,-21.351115,-22.31799,-23.168839999999996,-23.971495,-24.647244999999998,-25.08287,-25.35419,-25.55496,-25.682205,-25.68994,-25.66631,-25.790324999999996,-25.90584,-25.822879999999998,-25.728274999999996,-25.688495,-25.53541,-25.130979999999997,-24.458460000000002,-23.631664999999998,-22.830540000000003,-22.171535,-21.512445,-20.920930000000002,-20.458275,-19.95261,-19.424165000000002,35.041565000000006,34.693065,34.507085,34.49935,34.446735,34.311245,34.24146,34.33581,34.502154999999995,34.64776,34.54219,34.924944999999994,36.038615,37.103665,38.56966,40.25538,42.146375,43.798095,45.18334,46.59502,48.23943,49.98159,51.833484999999996,53.873825,56.139415,58.735569999999996,61.66382,64.98187999999999,68.64971499999999,72.61284,76.52768499999999,79.981065,82.970685,85.642405,87.82597,89.39626,90.51035499999999,91.32151000000002,91.8803,92.028625,92.025735,91.99131,91.766655,91.19740999999999,90.24779,88.82854499999999,87.35770499999998,86.67694,86.75871000000001,87.20938,88.024105,88.82947999999999,89.501745,90.23223499999999,91.05818,91.73146499999999
-14.433985000000002,-14.38596,-13.983399999999998,-13.267275000000001,-12.392115,-11.593625,-10.892035,-10.201920000000001,-9.7045,-9.427399999999999,-9.21116,-9.419155,-10.27332,-11.66698,-13.064380000000002,-13.885734999999999,-14.4356,-14.971015,-15.688414999999999,-16.441174999999998,-17.16648,-17.7948,-18.426775,-19.08306,-19.66446,-20.12975,-20.487685,-20.9058,-21.178905,-21.338195,-21.407725,-21.36718,-21.33845,-21.32536,-21.267985,-21.29306,-21.446485,-21.611385000000002,-21.791159999999998,-22.03001,-22.17706,-22.239705,-22.342385,-22.382420000000003,-22.2845,-22.095545,-21.897154999999998,-21.66451,-21.30921,-21.02446,-20.792920000000002,-20.491595,-20.16579,-19.950315000000003,-19.799185,-19.60479,35.10999,34.801610000000004,34.715845,34.492295000000006,34.153825,33.883525,34.114555,34.81062,35.92412,37.4123,39.04362,40.71013,42.351225,43.985945,45.054225,46.19994,47.516335,48.99304,50.467279999999995,52.265370000000004,54.25368999999999,56.383449999999996,58.85474,61.86051,65.25260499999999,68.90683999999999,72.485255,76.09885999999999,79.693,82.898265,85.70845,88.227,90.40521000000001,92.42889,94.20811,95.61460499999998,96.99381499999998,98.41238,99.71338999999999,101.042875,102.28532,103.31220499999999,104.30832,105.43057499999999,106.71467000000001,108.04729999999999,109.36191,110.68680499999999,111.774975,112.71108,113.77969999999999,114.99707000000001,116.10836,117.10609000000001,118.18108499999998,119.39794499999999
-14.303424999999997,-14.274440000000002,-14.317109999999998,-14.422765000000004,-14.524849999999997,-14.697825000000002,-14.918740000000001,-15.08058,-15.1377,-15.097155,-15.096219999999999,-15.079815,-14.99014,-14.925370000000001,-14.818185,-14.63518,-14.540149999999999,-14.40466,-14.428629999999998,-14.508615000000002,-14.577210000000003,-14.82898,-15.251515,-15.714255,-16.16297,-16.635485,-17.17005,-17.63007,-17.97483,-18.249635,-18.415300000000002,-18.53209,-18.72946,-19.011235,-19.183445,-19.01557,-18.526735000000002,-18.20416,-17.912695,-17.666365,-17.458199999999998,-17.415105,-17.519399999999997,-17.755105,-18.194215,-18.498515,-18.678035,-18.667835,-18.446325,-18.02855,-17.46296,-16.83311,-16.28452,-15.76313,-15.229585,-14.630165000000003,36.23267,36.795795,37.245275,37.61222,37.903855,38.048779999999994,38.022685,38.13225,38.512115,38.93992,39.25833,39.73229,40.500690000000006,41.264669999999995,42.330994999999994,43.85088,46.08077,48.558434999999996,50.99938,53.598085,56.22671,58.984875,61.885414999999995,64.93122,67.94973999999999,71.02113,74.00284500000001,76.75225499999999,79.352915,81.796495,83.961105,86.18428,88.683875,91.285215,94.00419499999998,96.840475,99.025825,100.73508999999999,102.04477000000001,103.04113999999998,103.81072999999999,104.558815,105.43482499999999,106.38147,107.61465,109.28422,111.13492500000001,113.10038,114.97632999999999,116.69401,117.957195,118.644165,118.96878,119.089905,119.05020999999999,118.71369500000002
